truedoca,recodoca,ambig,theta,FitA0,FitA1,FitB0,FitB1,TrueA0,TrueA1,TrueB0,TrueB1
2.05504,1.32449,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
0.912626,0.176389,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.1262,2.38183,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
0.434467,0.859933,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.72614,1.59325,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.17407,1.37359,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.69231,1.42972,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
0.251366,0.189115,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
2.35994,0.43812,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.16531,1.66342,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.24856,1.20623,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
2.23651,1.2315,1,1.97701,-153.064,-0.670594,-65.7609,1.24066,-149.329,-0.684055,-64.1769,1.23863
1.64749,1.50049,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.84859,1.99341,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.890043,0.747554,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.4501,0.0910162,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
2.05124,1.87681,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.13148,0.962065,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.29388,0.623213,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.333877,1.00791,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.775253,1.77744,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.3758,0.36943,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.51894,1.14279,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.238461,0.389901,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.44796,0.0471832,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
1.93047,0.528632,1,1.62128,-345.085,-0.0906888,-8.93632,-1.51124,-343.659,-0.0908517,-8.50049,-1.50982
0.969692,1.95825,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
1.33337,0.340429,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
0.6076,0.37282,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
2.4136,1.8598,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
1.22471,0.626703,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
0.558564,0.989702,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
0.420504,2.03019,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
0.961974,0.968248,1,1.01668,809.046,1.82625,-2184.8,-2.95352,826.99,1.85289,-2111.52,-2.83244
1.73131,2.15891,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
0.991671,1.42366,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.2124,2.01335,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.37641,1.45115,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.55164,1.62557,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.60687,1.13531,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.18878,1.41458,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
0.449087,0.679368,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.30682,0.445577,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
2.04651,1.18076,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
0.818879,0.668002,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
0.0926109,0.879838,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.57192,1.25943,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.74714,1.43375,1,1.3645,-229.899,0.254419,465.226,-0.705063,-230.852,0.256235,465.382,-0.705735
1.6756,0.979461,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.272751,0.72918,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
1.55805,0.895269,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.0862429,0.825846,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.824172,1.5321,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.464325,1.04805,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
1.03371,1.19801,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.827143,1.24984,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
0.564793,0.167522,1,1.19678,770.677,0.483364,444.123,0.839486,809.374,0.524148,423.963,0.820515
1.10744,1.33858,1,1.71373,942.651,-0.467674,-1878.37,1.60874,779.801,-0.327674,-1857.52,1.57635
0.443395,1.20241,1,1.71373,942.651,-0.467674,-1878.37,1.60874,779.801,-0.327674,-1857.52,1.57635
1.08833,0.0139128,1,1.71373,942.651,-0.467674,-1878.37,1.60874,779.801,-0.327674,-1857.52,1.57635
2.0445,0.208674,1,1.71373,942.651,-0.467674,-1878.37,1.60874,779.801,-0.327674,-1857.52,1.57635
1.68822,0.0502822,1,1.71373,942.651,-0.467674,-1878.37,1.60874,779.801,-0.327674,-1857.52,1.57635
0.579454,2.00391,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.65172,0.211719,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.31929,0.139037,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.227455,0.40279,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.652932,0.0313667,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.700683,1.13623,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.441298,0.923375,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.01715,1.4274,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.94019,1.52062,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.34948,1.77804,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
1.60788,1.16999,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.716825,0.116303,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
0.835902,1.49779,1,0.874735,-1558.05,1.37423,-1323.43,1.26948,-1543,1.35556,-1328.66,1.27743
2.20125,0.0563392,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.53969,0.52821,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.25869,0.850738,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
2.2918,1.62935,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.35258,0.828146,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.5063,2.21429,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.44189,0.801904,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.8567,2.43067,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.09146,0.585524,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.50605,2.48847,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
0.919994,0.0314251,1,2.41343,18.8237,-1.95171,-599.63,1.35596,8.7276,-1.94297,-603.881,1.41462
1.47008,1.15228,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.52346,1.85309,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.73117,1.39009,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.26236,1.61521,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.0772637,0.742073,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.42227,0.781025,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.91372,1.2329,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.75003,1.49339,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.56398,1.7382,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.356011,0.15,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.44641,2.07753,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
2.11814,1.42984,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.839558,0.0262873,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.08044,1.86185,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.20523,0.119642,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.251459,0.170794,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.99151,1.43753,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
0.491924,0.0856109,1,0.91417,-1141.1,1.40815,-366.431,1.51045,-1138.83,1.40331,-372.542,1.52139
1.31336,0.0724078,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.631001,1.90005,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
1.98407,0.187622,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
1.23521,1.3166,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.799868,0.805614,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
1.55849,0.905096,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.0381771,1.4918,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.0667128,1.54376,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.0876721,1.098,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
2.45203,0.506509,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.0290297,2.02177,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.221699,1.19317,1,1.74261,333.053,-0.25553,602.125,1.2344,326.363,-0.274844,601.407,1.22853
0.890593,0.795455,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
2.00596,0.325482,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.76966,1.69515,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.45181,0.577797,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
2.36678,1.51192,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.13555,0.213115,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
2.25092,0.907853,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.312412,0.973483,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.22739,0.0393302,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.886419,0.25752,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.780305,1.39327,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.713098,0.516182,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.82844,0.604796,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.655561,0.4907,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.01119,1.16007,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
1.01404,0.374146,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
0.0232458,0.693227,1,1.1355,-207.795,0.73936,-694.752,-1.24483,-205.073,0.74495,-695.812,-1.25187
2.20886,2.37375,1,2.04493,75.6978,-0.609522,683.598,-0.611121,70.0123,-0.613107,706.238,-0.654356
1.70019,1.65437,1,2.04493,75.6978,-0.609522,683.598,-0.611121,70.0123,-0.613107,706.238,-0.654356
0.822055,2.05137,1,2.04493,75.6978,-0.609522,683.598,-0.611121,70.0123,-0.613107,706.238,-0.654356
2.02445,0.620991,1,2.04493,75.6978,-0.609522,683.598,-0.611121,70.0123,-0.613107,706.238,-0.654356
1.32203,0.885819,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.929863,1.36709,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.7413,0.302365,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.51064,1.95051,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.959903,1.83813,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
2.13436,1.33281,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.0214,1.74607,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.369729,0.409536,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.96612,1.9005,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.88633,1.9738,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.449461,0.336282,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.503232,0.761042,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.74868,1.49186,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
2.17451,2.43053,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
0.0774609,0.177648,1,1.49716,-206.379,0.14247,1949.25,-2.64081,-268.401,0.207138,1934.64,-2.62479
1.75663,0.630414,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
0.995883,2.1335,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.69991,0.760147,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
0.0818343,0.285909,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
0.253224,0.635798,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.84008,1.70914,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.06172,0.923185,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.06125,0.249903,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
2.48817,1.72276,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.31493,1.47955,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.59198,1.64944,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
0.813629,0.863532,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
1.30436,1.76222,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
2.04866,1.57585,1,1.67421,-511.082,-0.241203,-201.051,2.03506,-510.929,-0.235943,-200.754,2.04728
2.01311,1.58123,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.25707,1.72794,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.9162,1.45826,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.16026,1.60507,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.16151,1.06648,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
0.783476,0.837737,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.40785,0.505914,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.21,1.98892,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.05005,0.151911,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
0.673201,1.94523,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
0.973705,1.59363,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.92494,1.31896,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.42116,2.01391,1,1.45434,-771.752,0.195302,1857.8,-1.69471,-810.692,0.230242,1855.31,-1.69498
1.60943,2.18843,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
0.86077,1.76646,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
2.2219,1.33318,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
1.50185,0.648643,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
1.2562,2.12785,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
1.19889,0.0783343,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
0.579404,1.85608,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
0.539273,1.96088,1,1.32464,594.273,0.517324,-827.667,-1.69531,582.896,0.490666,-817.996,-1.67714
0.715261,0.416112,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
0.601095,0.907169,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
0.509953,0.668175,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
0.90987,0.74431,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.31906,1.90234,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.13502,2.34377,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
0.510562,0.729035,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.3658,1.31843,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.95098,1.98658,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.05878,1.81201,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.42456,1.58971,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.39344,2.3373,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.40506,1.04167,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.88149,1.83454,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.21883,1.16705,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.01712,0.789144,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
0.703428,0.931784,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
1.71539,2.1144,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.00683,1.60574,1,1.62462,422.024,-0.0900829,994.134,1.37347,420.972,-0.0914584,993.376,1.37192
2.43202,0.17656,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
0.753759,1.86013,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.73009,1.48133,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
0.177175,0.416243,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
0.609075,0.0617703,-1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.81198,0.387789,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.81407,0.810712,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.23797,0.00369855,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.24648,0.238516,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
0.84872,0.665245,1,1.4654,182.147,0.146605,907.208,1.09747,191.411,0.156989,905.365,1.09838
1.03894,0.769565,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.706489,0.972603,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.991366,1.48345,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
2.23086,1.76339,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.683276,0.249763,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
1.07536,1.52594,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
1.5038,1.05903,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.0510404,1.19356,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
1.69434,0.548553,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.0999726,1.34558,1,1.48262,46.3538,0.146878,-590.21,-1.03965,28.0359,0.128061,-596.918,-1.04589
0.476146,2.04654,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
2.02988,1.94128,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
0.913991,1.07944,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
1.03466,1.1488,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
0.417613,1.40112,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
0.215144,2.02185,1,1.90466,1096.5,-0.780981,-1728.7,2.0293,1078.8,-0.771283,-1746.73,2.04684
1.20888,0.804512,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
2.4309,2.06595,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.23538,1.71818,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.42637,2.09297,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.01767,0.429701,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
