truedoca,recodoca,ambig,theta,FitA0,FitA1,FitB0,FitB1,TrueA0,TrueA1,TrueB0,TrueB1
1.33278,1.15788,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.54211,0.861841,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
2.02712,2.10523,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.20325,1.28639,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.1973,1.55951,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
0.195606,0.168804,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
0.91252,0.37165,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.99678,1.45647,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
0.261714,0.160539,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.65457,1.23013,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
1.13711,1.34261,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
0.313191,0.523779,1,1.02812,85.0144,0.706191,-261.284,-0.605975,85.9537,0.705633,-260.764,-0.607479
2.07679,1.26777,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
1.31379,0.561588,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
1.44646,0.782076,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
0.683429,1.48827,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
2.23763,0.768616,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
2.07765,0.42305,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
1.752,0.885553,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
1.912,0.540021,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
0.188912,1.67973,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
1.8833,0.684776,-1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
0.781891,0.879218,1,0.999328,-844.041,0.71353,869.467,-0.33246,-800.85,0.687521,927.81,-0.378657
0.342906,1.39077,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.547735,1.60753,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.67091,0.858942,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.03818,1.49963,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.324474,0.906769,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.19507,1.78599,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.1576,0.817642,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.483428,0.138459,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.55717,1.01309,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.35238,0.796339,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.76227,1.01576,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.08814,0.336648,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.10762,1.98064,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.81611,0.243905,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.58212,1.42756,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.13649,0.981358,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.752662,0.919182,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
1.1983,1.36542,1,1.32627,-11.5083,0.307513,265.161,0.728987,-11.561,0.308304,265.094,0.72645
0.970467,0.769544,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.21035,1.26499,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.22737,2.18122,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.17287,2.17598,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.873396,0.683589,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.370959,0.555687,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.324949,0.163296,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.0343449,0.120338,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.01214,2.09127,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.158472,0.230523,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.812021,0.583724,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.336042,0.222631,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
2.05902,1.94232,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.832387,0.648912,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.43821,1.13057,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.80288,1.49424,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.441843,1.18005,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.823708,0.082086,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.34301,1.01143,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.70767,1.3751,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
1.06233,0.75121,1,1.57959,-396.603,-0.0128827,237.164,-0.917349,-396.545,-0.0119346,236.731,-0.918626
0.899234,0.266113,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.9529,1.31905,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.73963,2.35364,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.63885,1.16979,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.712612,0.245553,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.740201,0.104773,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.31145,0.676499,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.60699,1.00475,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
2.09393,1.58373,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.879333,0.412556,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.174288,0.640384,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.199869,0.0815838,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.474243,0.590798,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.70616,1.37622,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.00961,0.676825,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.99481,2.07149,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
2.37512,2.30117,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
0.470747,0.86356,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.16724,1.56296,1,1.71797,303.783,-0.191151,291.79,-0.808263,304.206,-0.19068,292.478,-0.808574
1.08494,0.49893,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.42271,2.03328,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.39582,1.88089,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.111745,0.651368,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.06189,2.3745,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
2.12014,2.42115,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.98814,1.68386,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.0368673,0.345285,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.92997,1.6371,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.0951005,0.391998,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.54884,1.08939,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.5704,1.01971,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.34254,0.911572,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.776836,1.19757,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.758858,1.20827,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
1.52143,2.14534,1,1.16613,1371.96,1.26869,-2999.41,-2.67613,1321.82,1.23026,-3020.69,-2.69326
0.503135,1.06564,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.32841,0.763017,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.0696793,0.21412,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.941715,1.22666,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.93785,1.42829,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.29832,1.77421,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.533212,0.0544554,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.308942,0.431789,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.219349,0.0930146,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.81724,1.86623,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.014308,0.0375422,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.68325,1.56111,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.00461,1.13225,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.02202,1.15763,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
0.809513,0.67101,1,2.01027,455.785,-0.628779,180.587,-0.888464,456.238,-0.629251,181.198,-0.889456
1.43967,0.0806259,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.794427,0.568591,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.99701,0.671027,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.97869,0.840859,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.627703,0.594212,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.145302,1.07887,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.26866,1.38177,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.23202,1.35053,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.264094,0.0395894,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.909286,0.609578,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.679085,0.242297,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
2.33046,1.40342,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.57545,1.23798,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
1.61211,1.26921,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.289206,0.170032,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.325862,0.138747,1,1.32697,102.194,0.299096,-560.912,0.670978,100.842,0.299419,-560.811,0.669882
0.779863,1.44596,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.94022,1.22446,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.14714,0.336403,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.48793,1.64411,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.332422,0.171639,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.15291,1.98736,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.861119,1.00415,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.959378,0.811571,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.00363,1.71332,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.32479,1.64196,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.339412,0.0356313,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
2.1554,1.50518,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.48547,2.1263,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.334979,0.310548,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
1.52858,0.865323,1,1.90208,-1189.18,-1.28762,-3348,-3.37033,-1120.05,-1.22548,-3403.16,-3.4193
0.706644,1.94565,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.12451,0.112658,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.651091,0.17687,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.77993,0.971044,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.986786,1.80776,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
2.35844,1.12831,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.527293,0.704712,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.49579,2.29072,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.142071,0.659838,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.0364976,0.959175,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.79466,0.873834,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.59686,2.0761,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.0409816,0.445208,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.67882,1.18567,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
1.08787,1.59313,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.550001,0.0377627,1,1.86484,-82.4674,-1.06542,332.564,-3.54453,-71.6366,-1.09632,327.317,-3.51875
0.963017,0.575032,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.703518,0.332117,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.22541,1.37304,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.667769,0.92138,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.27182,1.03429,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.551126,1.30465,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.3884,0.651011,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.49137,1.93732,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.964524,1.07425,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
1.12941,1.22869,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.290953,0.552347,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.385106,1.86858,1,1.20147,-1212.13,0.731753,1695.53,-1.59555,-1206.71,0.726102,1694.39,-1.59314
0.720763,2.0384,-1,1.33788,-107.174,1.30479,732.862,4.75843,-389.258,0.113216,-496.329,-0.286091
1.0908,0.121856,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.255733,1.20812,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.317059,0.57433,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.66356,0.755631,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.790975,1.10842,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
2.20194,1.77566,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.773357,0.888971,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.723087,0.553077,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.80597,0.0419383,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.15603,2.18196,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
1.64324,1.15398,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.131216,1.52819,1,1.40826,447.169,0.954528,256.781,-5.00946,458.066,0.821928,252.46,-4.91277
0.0644246,1.1693,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0837629,1.15669,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
2.11697,0.0320874,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.807256,1.7462,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.6888,0.878925,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.578093,0.37791,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.401515,1.2246,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.29918,0.33828,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.434874,0.583918,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.183408,1.34182,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.218131,1.39296,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.14547,0.383786,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
2.06025,0.790497,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0737097,1.2091,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.88564,0.523396,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.933622,2.14367,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
0.0359084,1.25743,1,1.57772,239.522,-0.00959563,38.1596,-0.810727,239.243,-0.00814775,39.1579,-0.814194
1.81005,1.88224,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.505219,0.183963,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.0495,1.82512,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.26575,0.241091,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.651144,1.69871,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
2.08898,0.331949,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.85118,0.799404,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.82441,0.564012,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.586654,0.567361,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.41604,1.46064,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.275232,0.169778,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
0.433412,0.31147,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.25784,1.31896,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.96642,1.80019,1,1.73066,901.315,-1.22498,1821.65,-6.45845,842.578,-0.984087,1702.7,-6.01535
1.83597,1.02044,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.150153,1.01446,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
1.66925,0.989915,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.645781,0.184768,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.633999,0.0596464,-1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
1.416,2.19249,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.0678173,0.794324,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.591164,1.1386,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.19854,1.81271,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.11962,0.162967,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.383572,2.3515,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
0.821158,1.16791,1,1.13749,168.309,1.21417,-829.013,-2.68118,224.264,1.34438,-850.378,-2.72871
2.26168,0.507376,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.7822,0.62789,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
1.42671,0.263864,1,1.26501,-140.341,0.335897,152.635,-0.374183,-142.061,0.338664,151.369,-0.373828
